DataHora,Produto,PrecoUnit,Qtd,Total
2026-02-07 18:02:42,Pelicula,"30,00",2,"60,00"
2026-02-07 18:34:47,case simple,"20,00",5,"100,00"
2026-02-07 18:38:19,perfume egeo,"180,00",2,"360,00"
2026-02-07 20:05:18,1155,Pelicula,"20,00",4,"80,00"
2026-02-07 20:20:36,1170,case simple,"30,00",2,"60,00"
2026-02-07 20:31:42,1155,Pelicula,"20,00",1,"20,00"
2026-02-07 20:41:13,1155,Pelicula,"20,00",3,"60,00"
2026-02-07 20:52:29,1155,Pelicula,"20,00",4,"80,00"
2026-02-07 21:10:02,1170,case simple,"30,00",1,"30,00"
2026-02-07 21:10:02,1155,Pelicula,"20,00",1,"20,00"
2026-02-07 21:24:39,1155,Pelicula,"20,00",1,"20,00"
2026-02-07 21:27:58,1155,Pelicula,"20,00",1,"20,00"
2026-02-07 21:27:58,1170,case simple,"30,00",1,"30,00"
2026-02-07 21:34:12,1155,Pelicula,"20,00",1,"20,00"
2026-02-07 21:34:46,1155,Pelicula,"20,00",1,"20,00"
2026-02-07 21:49:28,1170,case simple,"30,00",1,"30,00"
2026-02-07 21:49:48,1170,case simple,"30,00",1,"30,00"
2026-02-07 22:02:59,1155,Pelicula,"20,00",2,"40,00"
2026-02-07 22:02:59,1170,case simple,"30,00",1,"30,00"
2026-02-07 22:11:42,1170,case simple,"30,00",1,"30,00"
2026-02-07 22:50:01,1155,Pelicula,"20,00",1,"20,00"
